iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,new_vaccinations,stringency_index
SEN,Africa,Senegal,2024-01-01,100,10,5,1,50,30.5
SEN,Africa,Senegal,2024-01-02,110,15,6,1,55,32.0
SEN,Africa,Senegal,2024-01-03,125,18,7,1,60,35.0
SEN,Africa,Senegal,2024-01-04,143,20,8,1,65,38.0
SEN,Africa,Senegal,2024-01-05,163,22,9,1,70,40.0
SEN,Africa,Senegal,2024-01-06,185,25,10,1,75,42.0
SEN,Africa,Senegal,2024-01-07,210,28,11,1,80,45.0
SEN,Africa,Senegal,2024-01-08,238,30,12,1,85,47.0
SEN,Africa,Senegal,2024-01-09,268,32,13,1,90,50.0
SEN,Africa,Senegal,2024-01-10,300,35,14,1,95,52.0
SEN,Africa,Senegal,2024-01-11,335,38,15,1,100,55.0
SEN,Africa,Senegal,2024-01-12,373,40,16,1,105,57.0
SEN,Africa,Senegal,2024-01-13,413,42,17,1,110,60.0
SEN,Africa,Senegal,2024-01-14,455,45,18,1,115,62.0
SEN,Africa,Senegal,2024-01-15,500,48,19,1,120,65.0
FRA,Europe,France,2024-01-01,5000,100,200,5,500,45.5
FRA,Europe,France,2024-01-02,5100,120,205,5,520,47.0
FRA,Europe,France,2024-01-03,5220,125,210,5,540,48.0
FRA,Europe,France,2024-01-04,5345,130,215,5,560,50.0
FRA,Europe,France,2024-01-05,5475,135,220,5,580,52.0
FRA,Europe,France,2024-01-06,5610,140,225,5,600,54.0
FRA,Europe,France,2024-01-07,5750,145,230,5,620,56.0
FRA,Europe,France,2024-01-08,5895,150,235,5,640,58.0
FRA,Europe,France,2024-01-09,6045,155,240,5,660,60.0
FRA,Europe,France,2024-01-10,6200,160,245,5,680,62.0
FRA,Europe,France,2024-01-11,6360,165,250,5,700,64.0
FRA,Europe,France,2024-01-12,6525,170,255,5,720,66.0
FRA,Europe,France,2024-01-13,6695,175,260,5,740,68.0
FRA,Europe,France,2024-01-14,6870,180,265,5,760,70.0
FRA,Europe,France,2024-01-15,7050,185,270,5,780,72.0
DEU,Europe,Germany,2024-01-01,8000,150,300,8,800,50.0
DEU,Europe,Germany,2024-01-02,8150,160,308,8,820,51.0
DEU,Europe,Germany,2024-01-03,8310,165,316,8,840,52.0
DEU,Europe,Germany,2024-01-04,8475,170,324,8,860,53.0
DEU,Europe,Germany,2024-01-05,8645,175,332,8,880,54.0
DEU,Europe,Germany,2024-01-06,8820,180,340,8,900,55.0
DEU,Europe,Germany,2024-01-07,9000,185,348,8,920,56.0
DEU,Europe,Germany,2024-01-08,9185,190,356,8,940,57.0
DEU,Europe,Germany,2024-01-09,9375,195,364,8,960,58.0
DEU,Europe,Germany,2024-01-10,9570,200,372,8,980,59.0
DEU,Europe,Germany,2024-01-11,9770,205,380,8,1000,60.0
DEU,Europe,Germany,2024-01-12,9975,210,388,8,1020,61.0
DEU,Europe,Germany,2024-01-13,10185,215,396,8,1040,62.0
DEU,Europe,Germany,2024-01-14,10400,220,404,8,1060,63.0
DEU,Europe,Germany,2024-01-15,10620,225,412,8,1080,64.0
USA,North America,United States,2024-01-01,50000,500,2000,20,5000,40.0
USA,North America,United States,2024-01-02,50500,520,2020,20,5100,41.0
USA,North America,United States,2024-01-03,51020,540,2040,20,5200,42.0
USA,North America,United States,2024-01-04,51560,560,2060,20,5300,43.0
USA,North America,United States,2024-01-05,52120,580,2080,20,5400,44.0
USA,North America,United States,2024-01-06,52700,600,2100,20,5500,45.0
USA,North America,United States,2024-01-07,53300,620,2120,20,5600,46.0
USA,North America,United States,2024-01-08,53920,640,2140,20,5700,47.0
USA,North America,United States,2024-01-09,54560,660,2160,20,5800,48.0
USA,North America,United States,2024-01-10,55220,680,2180,20,5900,49.0
USA,North America,United States,2024-01-11,55900,700,2200,20,6000,50.0
USA,North America,United States,2024-01-12,56600,720,2220,20,6100,51.0
USA,North America,United States,2024-01-13,57320,740,2240,20,6200,52.0
USA,North America,United States,2024-01-14,58060,760,2260,20,6300,53.0
USA,North America,United States,2024-01-15,58820,780,2280,20,6400,54.0